"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","deezer_20557","spotify_12757","6.79353769515922E-4",,"electric light orchestra","drake","electric light orchestra","drake","0.0","0.0","confusion","controlla","confusion","controlla","0.33333333333333337","0.33333333333333337","1979-05-31T00:00","2016-05-06T00:00","1979-05-31T00:00","2016-05-06T00:00","0.0","0.0",,,"discovery","views","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_4955","spotify_2940","0.0012150614214025935",,"brand new","milky chance","brand new","milky chance","0.0","0.0","daisy","daydreaming","daisy","daydreaming","0.2727272727272727","0.2727272727272727","2009-09-22T00:00","2019-11-15T00:00","2009-09-22T00:00","2019-11-15T00:00","0.0","0.0",,,"daisy  version","mind the moon","0.3571428571428571","0.3571428571428571"
"WekaMatchingRule","spotify_29704","deezer_8697",,"0","kidz bop kids","seeed","kidz bop kids","seeed","0.0","0.0","goosebumps","goosebumps","goosebumps","goosebumps","1.0","1.0","2021-09-24T00:00","2005-10-14T00:00","2021-09-24T00:00","2005-10-14T00:00","0.0","0.0",,,"kidz bop monsters  goosebumps","next","0.06896551724137934","0.06896551724137934"
"WekaMatchingRule","deezer_3266","spotify_685","5.707656065195597E-4",,"the thrills","sean paul","the thrills","sean paul","0.0","0.0","teenager","temperature","teenager","temperature","0.4545454545454546","0.4545454545454546","2007-07-23T00:00","2005-09-26T00:00","2007-07-23T00:00","2005-09-26T00:00","0.0","0.0",,,"teenager","the trinity","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","spotify_42598","deezer_17270",,"0","tka","new order","tka","new order","0.0","0.0","one way love","blue monday (2016 remaster)","one way love","blue monday ","0.2222222222222222","0.2222222222222222","1987-01-01T00:00","2005-09-30T00:00","1987-01-01T00:00","2005-09-30T00:00","0.0","0.0",,,"scars of love","singles 2016 remaster","0.23809523809523814","0.23809523809523814"
"WekaMatchingRule","deezer_5208","spotify_22860","4.4676496194625214E-4",,"jamiroquai","babebee","jamiroquai","babebee","0.0","0.0","starchild","stranded","starchild","stranded","0.4444444444444444","0.4444444444444444","2005-06-20T00:00","2022-08-18T00:00","2005-06-20T00:00","2022-08-18T00:00","0.0","0.0",,,"dynamite","stranded","0.125","0.125"
"WekaMatchingRule","spotify_25525","deezer_17160",,"0","blaque ivory","*nsync","blaque ivory","*nsync","0.0","0.0","bring it all to me (feat. *nsync)","bring it all to me (feat. *nsync)","bring it all to me ","bring it all to me ","1.0","1.0","1999-05-18T00:00","1999-05-28T00:00","1999-05-18T00:00","1999-05-28T00:00","1.0","1.0",,,"blaque ivory","blaque","0.5","0.5"
"WekaMatchingRule","spotify_31930","deezer_15547",,"0","goldfinger","dina rae","goldfinger","dina rae","0.0","0.0","superman","superman","superman","superman","1.0","1.0","1998-06-01T00:00","2007-09-13T00:00","1998-06-01T00:00","2007-09-13T00:00","0.0","0.0",,,"hangups","the eminem show","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_40632","deezer_17215",,"0","george strait","george strait","george strait","george strait","1.0","1.0","what do you say to that","what do you say to that","what do you say to that","what do you say to that","1.0","1.0","1999-01-01T00:00","2020-04-17T00:00","1999-01-01T00:00","2020-04-17T00:00","0.0","0.0",,,"always never the same","22 more hits","0.23809523809523814","0.23809523809523814"
"WekaMatchingRule","deezer_3645","spotify_36186","5.51642979011652E-4",,"genesis","""sinéad oconnor""","genesis","""sinéad oconnor""","0.0","0.0","mama","mandinka","mama","mandinka","0.375","0.375","1900-01-01T00:00","1987-11-04T00:00","1900-01-01T00:00","1987-11-04T00:00","0.0","0.0",,,"the platinum collection","lion and the cobra","0.17391304347826086","0.17391304347826086"
"WekaMatchingRule","spotify_3328","deezer_11267",,"1","drowning pool","drowning pool","drowning pool","drowning pool","1.0","1.0","bodies","bodies","bodies","bodies","1.0","1.0","2014-01-01T00:00","2014-06-24T00:00","2014-01-01T00:00","2014-06-24T00:00","1.0","1.0",,,"sinner unlucky 13th anniversary deluxe edition","sinner","0.13043478260869568","0.13043478260869568"
"WekaMatchingRule","deezer_4177","spotify_32174","4.286228528353856E-4",,"mogwai","thousand below","mogwai","thousand below","0.0","0.0","tracy","tradition","tracy","tradition","0.33333333333333337","0.33333333333333337","1997-10-21T00:00","2017-10-06T00:00","1997-10-21T00:00","2017-10-06T00:00","0.0","0.0",,,"young team deluxe edition","the love you let too close","0.11538461538461542","0.11538461538461542"
"WekaMatchingRule","deezer_14305","spotify_29354","3.4123151132414703E-4",,"lisa","stream of passion","lisa","stream of passion","0.0","0.0","money","monster","money","monster","0.5714285714285714","0.5714285714285714","2021-09-10T00:00","2014-04-18T00:00","2021-09-10T00:00","2014-04-18T00:00","0.0","0.0",,,"lalisa","a war of our own","0.0625","0.0625"
"WekaMatchingRule","spotify_21504","deezer_8733",,"0","madonna","the association","madonna","the association","0.0","0.0","cherish","cherish","cherish","cherish","1.0","1.0","2009-09-18T00:00","2005-02-08T00:00","2009-09-18T00:00","2005-02-08T00:00","0.0","0.0",,,"celebration double disc version","and thenalong comes","0.22580645161290325","0.22580645161290325"
"WekaMatchingRule","deezer_20649","spotify_17794","4.8251832021067723E-4",,"wings","paul mccartney","wings","paul mccartney","0.0","0.0","goodnight tonight","goodnight tonight","goodnight tonight","goodnight tonight","1.0","1.0","2016-06-10T00:00","2001-05-07T00:00","2016-06-10T00:00","2001-05-07T00:00","0.0","0.0",,,"pure mccartney","wingspan","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_13869","deezer_17270",,"0","scorpions","new order","scorpions","new order","0.0","0.0","wind of change","blue monday (2016 remaster)","wind of change","blue monday ","0.2222222222222222","0.2222222222222222","1997-01-01T00:00","2005-09-30T00:00","1997-01-01T00:00","2005-09-30T00:00","0.0","0.0",,,"deadly sting the mercury years","singles 2016 remaster","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_25370","deezer_3982",,"0","jon secada","jon secada","jon secada","jon secada","1.0","1.0","if you go","if you go","if you go","if you go","1.0","1.0","2002-01-01T00:00","1994-05-16T00:00","2002-01-01T00:00","1994-05-16T00:00","0.0","0.0",,,"latin classics","heart soul  a voice","0.3157894736842105","0.3157894736842105"
"WekaMatchingRule","deezer_6647","spotify_34107","3.7917956422173487E-4",,"johnny gill","giacomo rondinella","johnny gill","giacomo rondinella","0.0","0.0","maybe","malafemmena","maybe","malafemmena","0.2727272727272727","0.2727272727272727","1996-10-08T00:00","2003-01-01T00:00","1996-10-08T00:00","2003-01-01T00:00","0.0","0.0",,,"lets get the mood right","malafemmena","0.08695652173913049","0.08695652173913049"
"WekaMatchingRule","deezer_5053","spotify_1271","2.6062034924706533E-4",,"pearl jam","tyga","pearl jam","tyga","0.0","0.0","faithful","fantastic","faithful","fantastic","0.33333333333333337","0.33333333333333337","1998-02-17T00:00","2022-09-02T00:00","1998-02-17T00:00","2022-09-02T00:00","0.0","0.0",,,"yield","fantastic","0.0","0.0"
"WekaMatchingRule","spotify_13719","deezer_2924",,"1","james blunt","james blunt","james blunt","james blunt","1.0","1.0","you're beautiful","you're beautiful","youre beautiful","youre beautiful","1.0","1.0","2005-08-08T00:00","2005-08-08T00:00","2005-08-08T00:00","2005-08-08T00:00","1.0","1.0",,,"back to bedlam","back to bedlam","1.0","1.0"
"WekaMatchingRule","deezer_846","spotify_24881","4.5735666292307886E-4",,"kelly rowland","smokey robinson","kelly rowland","smokey robinson","0.0","0.0","better without you (album version)","being with you - single version","better without you ","being with you  single version","0.5294117647058824","0.5294117647058824","2008-05-09T00:00","2001-09-25T00:00","2008-05-09T00:00","2001-09-25T00:00","0.0","0.0",,,"ms kelly deluxe edition","the solo anthology","0.13043478260869568","0.13043478260869568"
"WekaMatchingRule","deezer_12190","spotify_32349","6.653539421624001E-4",,"nine inch nails","frank turner","nine inch nails","frank turner","0.0","0.0","sunspots","substitute","sunspots","substitute","0.4","0.4","2005-05-02T00:00","2020-07-31T00:00","2005-05-02T00:00","2020-07-31T00:00","0.0","0.0",,,"with teeth bonus tracks","west coast vs wessex","0.21739130434782605","0.21739130434782605"
"WekaMatchingRule","spotify_23039","deezer_24774",,"0","kali uchis","delbert mcclinton","kali uchis","delbert mcclinton","0.0","0.0","i want war (but i need peace)","going back to louisiana","i want war ","going back to louisiana","0.2068965517241379","0.2068965517241379","2020-04-24T00:00","2015-01-23T00:00","2020-04-24T00:00","2015-01-23T00:00","0.0","0.0",,,"to feel alive ep","louisiana swamp music","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_24900","deezer_10465",,"1","reo speedwagon","reo speedwagon","reo speedwagon","reo speedwagon","1.0","1.0","take it on the run","take it on the run","take it on the run","take it on the run","1.0","1.0","1980-11-21T00:00","2011-07-18T00:00","1980-11-21T00:00","2011-07-18T00:00","0.0","0.0",,,"hi infidelity","hi infidelity 30th anniversary edition","0.3421052631578947","0.3421052631578947"
"WekaMatchingRule","spotify_35798","deezer_21649",,"0","jurgen olivier","linda ronstadt","jurgen olivier","linda ronstadt","0.0","0.0","regenseizoen","just one look","regenseizoen","just one look","0.15384615384615385","0.15384615384615385","2022-01-24T00:00","2022-10-05T00:00","2022-01-24T00:00","2022-10-05T00:00","1.0","1.0",,,"regenseizoen","recordando a","0.25","0.25"
"WekaMatchingRule","deezer_13288","spotify_29354","4.20797874624012E-4",,"a tribe called quest","stream of passion","a tribe called quest","stream of passion","0.0","0.0","motivators","monster","motivators","monster","0.4","0.4","1996-07-15T00:00","2014-04-18T00:00","1996-07-15T00:00","2014-04-18T00:00","0.0","0.0",,,"beats rhymes  life","a war of our own","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_22850","spotify_36790","8.931763758837129E-4",,"arizona zervas","the chainsmokers","arizona zervas","the chainsmokers","0.0","0.0","roxanne","roses","roxanne","roses","0.2857142857142857","0.2857142857142857","2019-10-10T00:00","2015-06-16T00:00","2019-10-10T00:00","2015-06-16T00:00","0.0","0.0",,,"roxanne","roses","0.2857142857142857","0.2857142857142857"
"WekaMatchingRule","deezer_14469","spotify_11610","5.14835380809735E-4",,"6ix9ine","lianne la havas","6ix9ine","lianne la havas","0.0","0.0","gotti","gone","gotti","gone","0.4","0.4","2018-04-10T00:00","2012-07-09T00:00","2018-04-10T00:00","2012-07-09T00:00","0.0","0.0",,,"day69 graduation day","is your love big enough deluxe edition","0.1578947368421053","0.1578947368421053"
"WekaMatchingRule","deezer_11037","spotify_41340","4.4676496194625214E-4",,"garbage","jon secada","garbage","jon secada","0.0","0.0","androgyny","angel","androgyny","angel","0.33333333333333337","0.33333333333333337","2001-01-01T00:00","1992-01-01T00:00","2001-01-01T00:00","1992-01-01T00:00","0.0","0.0",,,"beautifulgarbage","jon secada","0.125","0.125"
"WekaMatchingRule","spotify_5416","deezer_17851",,"0","xavier omär","black stone cherry","xavier omär","black stone cherry","0.0","0.0","blind man","blind man","blind man","blind man","1.0","1.0","2018-07-27T00:00","2008-08-16T00:00","2018-07-27T00:00","2008-08-16T00:00","0.0","0.0",,,"blind man","folklore and superstition","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_11246","spotify_22683","6.17299600854238E-4",,"tracey ullman","frankey & sandrino","tracey ullman","frankey & sandrino","0.0","0.0","breakaway","brainscan","breakaway","brainscan","0.33333333333333337","0.33333333333333337","2013-09-10T00:00","2022-09-30T00:00","2013-09-10T00:00","2022-09-30T00:00","0.0","0.0",,,"the best of tracey ullman","brainscan","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_12229","spotify_26470","4.4676496194625214E-4",,"smash mouth","various artists","smash mouth","various artists","0.0","0.0","home","hogfoot","home","hogfoot","0.2857142857142857","0.2857142857142857","1999-05-20T00:00","2011-01-01T00:00","1999-05-20T00:00","2011-01-01T00:00","0.0","0.0",,,"astro lounge","o brother where art thou 10th anniversary deluxe edition","0.125","0.125"
"WekaMatchingRule","deezer_20413","spotify_16704","5.40115088268295E-4",,"the brothers johnson","leon timbo","the brothers johnson","leon timbo","0.0","0.0","stomp!","struggle","stomp","struggle","0.25","0.25","2018-09-07T00:00","2022-06-17T00:00","2018-09-07T00:00","2022-06-17T00:00","0.0","0.0",,,"20th century masters the millennium collection best of brothers johnson","lovers and fools vol 2","0.16901408450704225","0.16901408450704225"
"WekaMatchingRule","deezer_10704","spotify_28973","3.73302133624783E-4",,"galaxie 500","rainbow","galaxie 500","rainbow","0.0","0.0","strange","stargazer","strange","stargazer","0.4444444444444444","0.4444444444444444","1998-02-14T00:00","1976-01-01T00:00","1998-02-14T00:00","1976-01-01T00:00","0.0","0.0",,,"the portable galaxie 500","rising","0.08333333333333337","0.08333333333333337"
"WekaMatchingRule","spotify_4105","deezer_19262",,"0","chase rice","the fabulous thunderbirds","chase rice","the fabulous thunderbirds","0.0","0.0","eyes on you","tuff enuff","eyes on you","tuff enuff","0.18181818181818177","0.18181818181818177","2017-11-17T00:00","1986-06-10T00:00","2017-11-17T00:00","1986-06-10T00:00","0.0","0.0",,,"lambs  lions","tuff enuff","0.08333333333333337","0.08333333333333337"
"WekaMatchingRule","deezer_8867","spotify_22160","6.943047952826712E-4",,"nightwish","tomorrow x together","nightwish","tomorrow x together","0.0","0.0","crownless","crown","crownless","crown","0.5555555555555556","0.5555555555555556","2008-06-10T00:00","2019-03-04T00:00","2008-06-10T00:00","2019-03-04T00:00","0.0","0.0",,,"wishmaster","the dream chapter star","0.2272727272727273","0.2272727272727273"
"WekaMatchingRule","deezer_12492","spotify_41263","6.79353769515922E-4",,"gavin degraw","eternal","gavin degraw","eternal","0.0","0.0","stay","stay","stay","stay","1.0","1.0","2009-03-30T00:00","1993-11-29T00:00","2009-03-30T00:00","1993-11-29T00:00","0.0","0.0",,,"free","always and forever","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_12743","spotify_36404","4.01114728493719E-4",,"hawk nelson","papa roach","hawk nelson","papa roach","0.0","0.0","hello","help","hello","help","0.6","0.6","2006-04-04T00:00","2017-02-17T00:00","2006-04-04T00:00","2017-02-17T00:00","0.0","0.0",,,"smile its the end of the world","help","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_15185","spotify_31507","4.519171441388488E-4",,"the neighbourhood","alex lahey","the neighbourhood","alex lahey","0.0","0.0","compass","congratulations","compass","congratulations","0.2666666666666667","0.2666666666666667","2018-11-02T00:00","2022-08-30T00:00","2018-11-02T00:00","2022-08-30T00:00","0.0","0.0",,,"hard to imagine the neighbourhood ever changing","congratulations","0.12765957446808507","0.12765957446808507"
"WekaMatchingRule","spotify_7210","deezer_13169",,"0","ran-d","sneaker pimps","ran-d","sneaker pimps","0.0","0.0","run from reality","lightning field","run from reality","lightning field","0.0625","0.0625","2020-05-01T00:00","1999-01-01T00:00","2020-05-01T00:00","1999-01-01T00:00","0.0","0.0",,,"we rule the night","splinter","0.17647058823529416","0.17647058823529416"
"WekaMatchingRule","spotify_38778","deezer_15411",,"0","kenny chesney","annie burnell","kenny chesney","annie burnell","0.0","0.0","come over","come over","come over","come over","1.0","1.0","2012-06-19T00:00","2021-02-15T00:00","2012-06-19T00:00","2021-02-15T00:00","0.0","0.0",,,"welcome to the fishbowl","come over","0.30434782608695654","0.30434782608695654"
"WekaMatchingRule","spotify_9162","deezer_3558",,"0","olga scheps","the starting line","olga scheps","the starting line","0.0","0.0","tendrement - valse chantée","something left to give","tendrement  valse chantée","something left to give","0.1923076923076923","0.1923076923076923","2016-05-06T00:00","2007-07-31T00:00","2016-05-06T00:00","2007-07-31T00:00","0.0","0.0",,,"satie","direction","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_11674","spotify_30478","5.707656065195597E-4",,"joy division","shygirl","joy division","shygirl","0.0","0.0","shadowplay","shlut","shadowplay","shlut","0.30000000000000004","0.30000000000000004","2008-03-20T00:00","2022-09-27T00:00","2008-03-20T00:00","2022-09-27T00:00","0.0","0.0",,,"the best of","shlut","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_22473","spotify_24427","0.31186165339176064",,"james taylor","james taylor","james taylor","james taylor","1.0","1.0","you've got a friend","you've got a friend","youve got a friend","youve got a friend","1.0","1.0","1970-01-01T00:00","2005-10-18T00:00","1970-01-01T00:00","2005-10-18T00:00","0.0","0.0",,,"mud slide slim and the blue horizon","rhino hifive james taylor","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_12425","spotify_24235","7.274591757485311E-4",,"guillemots","aretha franklin","guillemots","aretha franklin","0.0","0.0","redwings","respect","redwings","respect","0.25","0.25","2006-07-10T00:00","2007-04-09T00:00","2006-07-10T00:00","2007-04-09T00:00","0.0","0.0",,,"through the windowpane","queen of soul  the best of aretha franklin","0.23809523809523814","0.23809523809523814"
